status_id_str,user_id_str,in_reply_to_user_id_str,in_reply_to_status_id_str
4656301312220560797,5751101592244859394,,
-8361323537826088783,8009450006048510967,,
-64292873664330922,-1927287534699184917,,
-2021743288020561245,5224911689126432368,,
-2220640909917716427,-7866347457592380646,,
-7836695088523048757,8748519202758086384,,
285292180347268069,-2593319981122883392,-4.0045772653316716e+18,1.5241545064831094e+18
3246013369117698755,1462834580048407499,,
-7665535226557190310,4395895806191423678,,
8882770763029074557,6011141616278225600,,
-4637330758989670353,4152787487174816058,,
7402663231158732435,6540253974566876533,,
-4278139040631710617,-5963501448222836053,,
7204539655997666722,1107597346929365994,,
-6858285726530050404,-7273241089193543904,,
6164140124343317410,362392383595453370,,
2570424899334004554,-8834038331690522534,,
-9094161251463066768,-4215663154862624160,,
4909543521509577157,-2001656374927748951,,
-4671103911549583297,-5692756582365834475,,
-6925677343341513887,-5139669014382560528,4.871570182481626e+18,-5.267800252246794e+18
-4408008729770964454,3077522950753356448,,
-8770987151999073833,-6235316291441204777,,
-7072769404790575930,1122960299135579681,,
-3074983031241108609,8535939611864563317,,
8682713253687434217,-699253446965793870,,
-5306293882289358620,8425163533422572048,,
-5218762348903340589,-5278948226051722380,-1.6021115958770286e+18,1.9701873823638385e+18
2231271933638796379,6682092793232808541,-6.228575917200309e+18,-5.041887858417049e+18
8790971757136944956,226578567287252159,,
3778071826882750497,2946028652196350593,-4.826346592443788e+18,7.372851762566086e+18
-7763226837428341414,-1608334222811164641,,
774719040720638060,-4779482935293815150,,
8374917218393420671,-7416777154842135969,-3.525605090261328e+18,-5.604144451978017e+18
-7099312992435807017,3883439451361707558,,
2685013104337150519,-724998781692416834,,
4636193004171885906,-1126698109775775640,,
-4854340849969303214,-7529745397354967094,,
-1280221216501494795,-2216806444646225835,,
-113418828893849559,-3447047192332250556,,
-7279791834016385127,4369840227957377648,-3.2812566699327964e+18,-8.327219976143393e+18
-33393044962897218,5604757715839949687,,
-480447508660784365,6526449627196308278,,
7492079813050477679,3708385553840114991,,
-3531016198619464938,-162774982771449427,-1.2298027970088973e+18,8.464842919491128e+18
-2048342806903145161,1046164034567796496,,
-5330927071616417077,-4035955004304511310,-7.83935612086413e+18,5.156331886354234e+18
-1068828319013751990,-695547583273432229,,
-8863210302392893289,-6181657639339623688,,
-6504707912277255808,-2211516761021117571,,
1875034041211377663,265646975605825442,-2.4878876019328404e+18,1.199248349705829e+18
6021577332625827937,-7143773973926390441,,
-3118651654385247187,-5185376086619971728,,
-2914310963981593735,-5023142030333051224,,
3243358541937694715,8746385953539028742,-5.598272800023372e+18,8.936509798689141e+18
2573441289582422142,4422265009283725245,,
-5840529291069061490,-867215804750113780,,
1613786148613217634,-3724351208889668994,,
-5527897144418796598,-1920515596647295215,,
-2530169772817285438,5727100897840957043,,
3645506640435541729,7644265733098091168,,
5293420276073172081,7214268912070726728,,
5378759414882964957,3673925613580426281,,
-1233712798965975238,-6567754965083681859,,
6008406953454439246,-8390231722048514804,,
8976937705663039410,-4395882826065063480,,
5389653190250351589,7227732321091343955,,
6577733079908806249,8238559513697000767,,
392823536457854429,-4529894316368522515,8.519247798654896e+18,1.8112542379308972e+18
8931534526997608258,-6561944691522395763,,
6745258767880377959,5975652409211725642,5.135341992756429e+18,3.8127891807295176e+18
7410026000027994226,-3783551281722488608,6.769888965427915e+18,-2.036236137190905e+18
630388630977438705,4771711615198009606,,
-7773598998316345499,-4078651103554257268,,
5719566896449574826,-5697681860539066827,-3.2541766203107753e+18,-9.190370464969999e+18
-2965709593622564950,6749365997184534946,,
4526221999214946090,5178074775992476285,,
9206289405285767613,-965289169503794944,,
7010602782365254152,2087078135568492366,,
333961780083896374,764045920386645337,,
8403126225321274613,4944269415073335300,,
-4306731467139358824,-2745587689079268981,,
-4535695456318043908,8436491831835111066,,
-2874422882701106248,370853269098823213,,
-1133119563817081225,215860100103563913,,
-5328174844623697478,5786818104479154654,,
-6579012063036126942,-1270637436834227350,,
-8405629474105702176,-6152006410048589713,,
4382511195301239283,-4180946444237622088,,
-1205673705484240296,9001925064761727970,,
-6013281886039604415,1298834894186872233,,
-4378887387304885532,-3425508744379554661,,
-8679120211186408524,4381345028258090457,,
-6017060840984077574,1759297150651779268,,
6543501726647172343,-6144684309861673347,,
-5621895066471740154,-8688032994125513928,,
-3871847511487755085,4911750498707154464,,
-1016745545649080830,-4038725207088638146,,
5683054319817120668,-2616612848704175612,,
3981280611471572254,-3066586053544334689,,
8191276797417462773,1161196763338829174,,
8646756777810572152,7030238948837413160,,
-7997639937961391391,-729032709035750431,,
-3590480440884512970,6151360395690107224,,
-8096811722666896012,-8901139403372435507,,
-8123862949490798637,8264346834904650866,,
1348587590300096985,5052271265416012,,
-5738210062074319319,-6297640145687940987,,
-322166587743423145,-6442695400820532954,,
7267319592844466255,-4756043510403555496,,
3647197485349632001,-2435893123323704284,,
4203034712083674903,1767802893556957950,,
-7236752841576380762,2146732340797833489,,
-2476397513493293434,-3215160620443429628,,
8935600192985334835,-780567797578470234,,
-37655443191539402,-4374600731117048686,,
-5716748958664888992,-7307727889275495647,,
792630566063157911,-248279317854387840,,
2656669633079356716,7965703908389763446,,
4825652269801235473,5137423950922723111,,
-8548025201864352231,4293274933945051738,,
2234131163811030214,3964815010071579371,,
1329262994652596871,-3634839532921610852,,
-883385942882016721,1330345206844656766,,
-5979251357378049579,3419959355780347627,-5.962951424082886e+18,1.4092202043799368e+17
4757391121617701258,4432620455267502368,,
-1563707392283800208,-892861741127648079,,
-77724733682462044,-2469174617111263369,,
-7279708767723088393,-8353784507831012993,,
1960320794275753828,-5909408561871545312,,
-9094512492868724104,6683152912739100977,,
-2833398898847491674,-2398278949491739875,,
-2247403609401338271,4093141037907369214,,
2938930196705432009,8118488400810955035,,
812060293705897205,-477942527800783930,,
-7288129865915040383,634995224009676852,,
6194074654338865103,-8550414568969584231,,
-4148347416804443677,7316225596276343909,,
9221578512549009890,-3059566617160355212,,
275133506627685921,-6582098787723093764,,
4821467867203656410,2130031243711730814,,
7851302052983458449,-1559888710849515364,,
593715320223151559,-4617891753744965794,,
-143768598565640376,4992662714262778196,,
-8231269773723008221,1818717967206006998,,
-5157456016755368408,-390055722914314977,,
2355639990226088440,-2076204262937055712,,
7527657183336317739,-5964759213648040271,,
6479448943156890122,2804542666776308287,,
-4689162351926355394,-6869404107182474259,,
134834269782417321,825059477327558780,,
5421583458689259113,4727346849724887803,,
-87329445518815048,3854509659120499026,,
-4564985084864305699,4242149319422971944,,
-8993830805562735319,9051029650360183726,,
-78378970223288744,-7946769820715199977,,
6590033420083889516,-155723154305191072,,
6668505422514046498,-3120730424359746399,,
1382220671174455513,2357248621538543792,,
4132846032738827350,7098588065232638907,,
-8819771657314540716,2553766603364194700,,
7968354408490583243,4542845438022369061,-5.944769061732659e+17,-8.321158535513809e+18
-6976320089908577982,-1920910344805523427,,
-3795283444219227574,8728598934894724069,,
-1988937282529699094,3335577315042354365,,
-2355174594272334457,-640392169000682898,,
9032126970570704635,-7285538874522839273,,
2196163762014753020,5399531495693134349,,
-8721136542747316440,8954873152622876204,,
7152403994493707939,-1931794999152760865,,
-5507572834519655146,-988361295341186133,8.519247798654896e+18,-5.797565202299231e+18
-8689880178481416464,-7420921212161023522,2.6138712763045637e+18,5.840112995666258e+18
-7272375399710179574,7739037290377159293,,
-8409506277701023303,-7757612864114503511,,
7122199028166058145,8756089389124109955,,
-1985484590999662039,5281825817945212666,,
6070632456154596949,5761296336302347571,,
-2756734034050303898,-1827496935120554556,,
2744469600468418297,1270287571641519158,,
-4905343957874149919,3635045797849980033,8.218210813702889e+18,-4.247503499043545e+17
7362183824938991527,1554808858157858205,,
-5036796877473877648,-4501281645316653968,,
-9010026698003393795,-5463953993878196607,,
2289634092617541263,-2615919020311773557,-1.4063190806229988e+18,-4.823267259748372e+18
-5738722457104090398,-9103463558669809086,6.625209286418697e+18,3.9095880422834314e+18
-275276626990837446,-7959735302981868549,,
679444485427500043,3403861789780512474,,
-3885475286032278365,-7379463126001139695,,
-8381203192675767544,-2745601859076987527,,
5208183766788238730,-3994046507871477922,-9.193941411350487e+18,7.588261473050786e+18
4338052286916743758,-6196869459710263165,9.881905523900608e+17,3.7057986119863736e+18
-7989295902824497702,287968215261192583,,
59987307441215580,-2960472450496049617,,
543931452921078994,4471791967936405727,,
-7385706893286601259,-9128765319075692236,,
5537494135955402268,-2727762324380605708,,
-4039485588012755832,2887867588301263776,,
-2853731488395955236,4503124351036083489,,
7549507140573219725,5548343200169674998,-7.293739373661434e+18,3.268275209628732e+18
-8203082115451136095,-4489351064326386292,,
1979358161543046986,6551276388287396671,,
438154566574938177,6531229012760878506,,
4777798674254310437,-6428632701022453731,,
8293019816546472346,-5538405867487011460,7.048325784568933e+17,6.84174862468178e+18
-6861461341897835957,579594270458731233,1.6045662030212193e+18,
3662898176375182137,5773561244595398228,5.282757032697433e+18,5.588805631629925e+18
8377507436899493507,-3501862207950465371,2.608463169274559e+18,7.717445338139608e+18
-8428247396024193300,-424907967741700836,,
4204911775708703531,8448773478952809338,,
-2670606646447469627,4199559176720226655,,
209514664223384713,4614815063145260939,,
7346877693805190872,58448483974589069,,
-7853749397843954154,7342030921347446266,2.668260393448026e+18,-4.8299534849903896e+16
409575941948876171,-5100663184660987421,,
-8632936796864823448,8051722293726058397,,
-3360977937782591140,-3913102354499415047,,
-5919920450845538412,-6421398448685511369,,
-3420477031641947381,6860707642547032602,,
-4767109963612086124,-5484544313842084520,,
1391255762674573785,5590130225292587636,,
1194581043604552026,-3916124369838413886,7.160157900189451e+18,-3.210980507836339e+18
-3334158885606978280,-2257033992157100260,,
-5885350726247391011,-3512654372938197603,,
-313065874715506959,-3929037133069305324,,
-3244307448416159555,-2857051274323884431,-2.187454921227819e+18,-5.795274873900386e+18
-1154486307460643668,-5834149669338359070,,
1044748825377736293,4798078846276141139,7.048325784568933e+17,6.84174862468178e+18
-7191823265730194211,-1313804445490851776,,
-7354717697332203802,3294619571522769634,7.048325784568933e+17,6.84174862468178e+18
1927042018248659144,-2131868573005810490,,
-8769461529075036295,-5867286461514422117,,
4032263910580080780,952282429598023241,,
-647032088132598424,-8059989875055534108,,
-5936529051017766627,3680062381232708897,,
6341723779198945278,176753153727116657,,
7645914809007704646,-8870291422059082859,,
3096405617329419609,3044531179515454542,,
793989203207511504,3642925522727656255,,
6260790999670079553,3897986451056630310,,
4542944660087691097,882061524716927705,1.8154651107598523e+18,7.644738471658359e+18
1116357122384540642,3404046829398216551,,
-7052845860015222948,4672345358987200470,,
-2835491597979346413,4517972466619569059,,
8391671998876655578,-6449272164280126339,,
-1824357207803063733,7752465488266808588,,
225756246126861135,8667641020241820560,,
-7652339700600766227,-6906032542661576029,-7.435465458708651e+18,5.674242020296261e+16
8558889266083940682,4873407236240081140,5.012981061867447e+18,-3.000817983286591e+18
-8195491124392753620,-6677408536865738229,,
-5906527723141682957,-579882673632715396,,
-1705026590836446989,3705938520695627867,,
6817891547714870177,7297713440061837894,,
3034183268858163186,-4307800171424132880,,
2817911978677770784,-2464962131679468280,,
-8272636884008318975,-6297723077983943019,-5.468846703757946e+18,7.073710487375717e+17
-8225256718330391475,-3402185585142412652,,
-6822642733788378803,4094279994101230369,6.769888965427915e+18,-2.036236137190905e+18
-8179952458578405185,-179016671886842589,,
-2105672149278575477,435351847058283209,,
7471868755002894910,2008123333197027155,,
-2959758078993694754,-3947667635537168380,,
-3556607259408540210,-3386979018655471564,,
1052400770341379704,-1337727789010422683,3.2366114880285855e+18,1.6006847828721032e+18
6636728494614719337,-2549571386150435295,,
7214511790507598054,-7164191223581587259,,
-6383394248501542298,-820621325867450971,,
4502232152913582716,9118601892118874340,6.769888965427915e+18,-5.906123739514742e+18
-4652271795519029744,-6375467509948564829,,
-4179696136360173240,-2860316167121802791,,
5520294314278596913,-1675310504161010514,,
4241757230693704273,-7951624716499076673,,
-353254658082785064,7058047207836529470,,
-5458969155502827748,-7561064709779855634,,
6207314965543227518,2796952747543558807,,
-2956321006610178802,7811011076833131197,6.089282617438395e+18,-8.991538391493057e+18
-5110742234833236069,1560351692353898701,,
-8054752122718845592,-991136677167525336,,
1767522546557925790,7583388251887247813,-1.0903813376813898e+18,5.310284272064623e+18
8511253419996352069,184464471592470993,,
-7544774991241462022,-4605159116429811297,,
8166684291597513284,-794265568282441123,,
6059928111456794744,-8342969682736665455,4.3982827772510275e+18,3.416391846929453e+18
-3996481171580432189,7365232240867580748,,
-1621944902229440182,-6503077968610402702,,
-5589631874997606934,-5498595341784653420,,
4156988385877155140,3300788002381167172,-3.965853494340932e+18,8.733264633161523e+18
-63490798809833499,-1440151220857428880,,
-3255706724304817144,714089194443620958,,
-7184731942577081113,-5514136128458414687,,
5728361051254172253,1159829549617880641,,
-2145185464218130224,4397973516799793487,,
4876131021428634841,-7802392820905462173,,
7583749853802343907,-4214943438277906789,,
3080776366468332875,6942350210076417,,
6627665622672758018,-5598809915259617189,,
-4323542420461088012,-1680698343162447163,,
2660782767081604899,838966565479742477,,
-6377621733795242638,8601382474357775554,,
4908342186541942624,-6156703096728449345,,
5376468767690233380,4652307489341754017,,
-58142316209944323,2698625970880151594,,
-6394913072170613863,560349856597305499,8.265135338831158e+18,-3.157738763324952e+17
1070382238142741286,6219318536693760752,,
3655886348895765669,8641220361333493692,-1.7768100879787702e+18,3.4430106774830264e+18
-7441688765147685755,5646700484293154381,,
3075124469325534589,8599647936813399516,,
-5256746328585180194,275359307769518832,,
-8314416347752186493,5496176698706570987,,
-3510121574192387808,219162606126426148,,
3217169303403760414,-7076737647332747507,,
3578894876826367507,8773978515575103755,,
4191757971355413507,1533938436854040658,,
-7169412433315808310,-7488041475613042892,,
-1144446577941336250,6100117683349829814,1.0149862874173797e+18,4.2509458014479724e+18
-2123661444512237849,8710515381577975192,,
1911575368028802388,-1008835020182033128,,
171804966640135465,-1249051480826956839,,
-4647148030784162891,-1174512985801461601,,
4284989895305947912,-2702336207011843612,,
1841474184811229147,-2833172071662920248,,
-523365010348783749,-1713668230608173758,-1.7136682306081738e+18,8.391706243087428e+18
3306699234683423705,-629271273226498908,,
-6070381167247830247,5081213558395095135,,
1594158762275053926,2815157499968474866,,
-7579485167062607493,1039468200913307583,,
-1592262357874532384,-1787917832147480294,,
-1905669076594265022,1839822810500542498,,
-232032031978663243,5738653252728413649,,
5413631276188264705,-4925224517085951413,-3.9504724428614656e+18,-8.51638303027276e+17
-3841872229666322071,6478953627624897443,,
3035426264284292745,2120312768957741690,,
820435942348342983,500343309171472644,,
1823387420876921548,3141436979439188540,,
-7555960328984837907,8955846553907842834,,
602273609836292010,-1831634566983237798,7.048325784568933e+17,6.84174862468178e+18
1842497117569526396,-2625203024516615969,,
2163302455428351813,-8201772704026381338,,
-647581743111384410,4872911990630179566,,
-4124639579400645418,-5440487494889557610,,
2387879580017801830,-5731942769317723004,,
-8625326287118452050,-4429796505147353162,,
5905106917349906786,-3689013422942283583,,
-507596480765988106,6872049972144993453,,
5646303073259778581,-6941852940864998509,,
6152072535321582075,1188306089468404783,,
-1288127415300094496,2945040098461930944,,
9048352972177380462,-9190541649915050214,,
3034765035822962029,7484909134229231067,,
185692048759352135,-6954024242077892344,7.048325784568933e+17,6.84174862468178e+18
-1082116885926171885,3700766532859714224,,
801735921306400087,-4652797006356382651,-3.916889061975329e+18,4.954676731937441e+18
4640129889531267144,-3655249931816756154,,
3294249086950225835,-3552572534390940030,,
2821548702787459440,-7677189685983459101,,
6288888781824660419,-6690970137931232016,,
-4608308229429713135,-4399715990586575372,,
-8319027809806336313,422090595136089999,6.089282617438395e+18,6.971317121857223e+18
8758853001764555892,1800366104235415502,,
-3370871903008262045,8267853022133109753,,
1746761340778896231,-3827641973756275312,,
6563995220897665633,460830810582352002,,
-7249382016819136353,-1289020158496975410,,
3463087386847993418,8710515381577975192,,
-7601863384406276349,-8018612486925746412,,
-8471514725392629783,-5010433533946326490,,
4309070478446756320,-8241782097521889737,,
1724806872996138848,3807977462153405139,,
-7905370672106927676,-4531137085204628052,,
171213566377402761,-8697141991878959155,-1.3393694308437194e+18,7.052128204592799e+18
6357907445126663181,1392081221657751790,,
7713864049829762018,6380152911616383698,,
1322362561521703128,-6458349517408198533,,
4504982555734700448,-2015811907500898575,,
3834356117264926056,-8999440964609089135,,
8402557409787598145,4955194267484679356,,
-695675452092149373,3856238684913060062,,
5464088607054169458,8051722293726058397,7.655813594684882e+18,5.388359157281106e+18
-5252009367997706202,9007626493800809554,7.478868298316843e+18,8.818595549309454e+18
-6185493057492459164,7792830208942895808,,
3945757625167656934,-9204804034043183392,,
-8605018205295765661,216201918296195200,-6.06001547582004e+18,-7.73246583720893e+18
-8164481033136370579,6325857030330585764,,
2720096537954783,-8541661033643558568,4.611806229133946e+18,6.96414677040678e+18
-764582897254792776,-3253029295173057961,,
4008358810433197001,39005216716991275,,
7649174853768181635,-4812393260880091298,,
6190299394713826408,6852395045657469469,-9.85520262554869e+17,2.617389464057235e+18
1322431806459244181,-7209603683209687029,,
3821788212486029864,3704207481112551182,,
-4313253122365249554,2027995470401079147,,
3177529776717873134,-1138498629918365391,,
5743671687072720564,769882110516832404,,
-1642467000180069749,-1882767346086592976,,
-797172494447555307,-7044231639266201204,5.473945731875313e+18,-7.420632232621095e+18
1924815185389057881,4060300092870593927,,
4519865776033971966,-3425508744379554661,,
-2377235961144226792,-5887565085207528231,,
7199101836279126340,1209615735333798134,,
2889010080915081030,-8115198825011589894,,
331877457760858995,-2352376623267656607,,
8110501637828475702,-1487372710659188429,,
-6426190265292587147,-4215663154862624160,,
2255052652373402956,-2576114706728374835,6.665913627319434e+18,-6.066637125891062e+18
-9159575910244843356,9185548415174899443,,
-6941501690958718516,7665939856608403652,,
7459008704382490799,619526712438467387,,
-4417668901107551590,-7293133072278168919,,
6636225470081188006,-7894124379681236144,,
-2074715261973729111,4916474768123354008,,
-4214068199859580278,-1748779121416168168,,
3930010093653857810,1913294605877417782,,
1714645552526093810,-531516217929015342,,
-7762985436992848505,2707299860132600467,,
5768158825319478850,2062055618968831786,,
-3577575988153558267,4610285726025802241,,
6990342167698579806,6498607868363193959,,
4268846217242305405,5297238525933569376,,
3155107049312822448,3227459084475001740,,
-191140107315466543,-760953232425934821,,
3624110416467720988,-4685544663255957897,,
4816150974541473984,-5911757694080663365,,
6104004698314518397,3968879673495428209,,
-1648425479552765863,-6295730221047518522,,
2587051790325192143,-7136156778777594806,,
-5244702758610982507,-7678672612971932230,,
736435565960700464,4375709301803167354,,
-4080539886230582643,-2897965692560039030,-9.21728922430746e+18,-7.630704206981572e+18
467121494813659964,4175212806569094794,,
-5190964858271049405,-5296411359415462306,,
8764418582575003155,4850858472496088122,,
8063987952234817027,5262634692251249465,,
-4641167630961290371,6522664426869199992,,
-1206121909061047186,-1549252380921839588,,
622382801229624041,330928817469209516,,
-1858693518020866335,-2113336483284810885,,
2320228763058528238,-612190545173776491,,
4232485699374531220,-5620205446898532598,,
1927954217814226052,5613711481233665365,,
1796392875846278498,-8583563668912480677,2.6138712763045637e+18,5.840112995666258e+18
4626922019735507877,2942448881362028820,,
6968697926056957556,-322414450029107262,,
4583111845712985950,-6250550323378316596,,
-8471166166270474229,1568622365138568565,,
1507181646564019787,-8999891717048094123,-8.999891717048094e+18,2.8934428692408136e+16
4976124680784882289,2505049050514164400,,
-6871897055906805344,-2029682443686982428,,
5059361623681015994,-8441344312934214028,,
4287903002059631483,-7960024567733484577,,
-5168287252100527294,-4050228894046219487,,
5162909823576822525,-2608420380960194134,,
-543884542968313768,976152344115369861,,
6347435429950435651,642507208633289019,,
6312369191644193407,-1945817776604183802,,
3287590133858695710,-6335636975819337848,,
2044724210167066495,-6147125453848206314,,
2018510338038562148,6629851719988695682,,
-8576046573833637782,-256622443937215064,,
-2628170124101434206,2820233484290324866,,
8926561275168201982,-762965205258478454,-3.414528418524656e+18,8.628094124000312e+18
656744729494865376,2793960309220299191,,
-4869983321803759425,2784771149492737553,,
-6713789567980315915,8742164148855804516,,
-2137299414594186640,-6605596839522718334,,
1816929684278064212,2496059673551527157,,
-7423938803667511068,5686170777757098706,,
1360204468500888420,8264346834904650866,,
-2569628604979440231,-5598809915259617189,,
-7508491573226812172,1409930350743846260,,
4059522994417480794,-6946167840071265329,,
-1100706147930746214,-6275220149320507756,,
-2869341286544351628,962363713243954721,,
2019577192095391433,-3302694824340006219,,
7328433373780658580,-4506183935756400200,,
-7564760215621205709,7142745593814745288,,
4706856098846534587,-8100215494706627369,,
-6682973907729159816,-4278979762028929815,,
6320614164521210384,-7647175068524149595,,
-2392451800863009562,1075391627171355377,,
3942857903425772595,4357418056324852916,,
-826723893522771114,1538954305614588489,,
3522028647936543925,7667244675038334757,,
-655816026848479466,-2504520535674214445,,
7258373245406480465,8019033869351322721,7.82365646930752e+18,5.224150255540981e+18
-4263389099536270660,-9221648792545235700,,
7007434298586079822,-2267132986130107621,,
-5632165556716942965,6193580731278633438,,
-4807463460355357409,-7663932538354349588,,
8514098986607405337,-4135162269242517334,,
7747735198537159065,-6548238077394744598,,
-4395608712134250376,1248946156902675314,-2.7969938746179333e+18,-6.384910435065262e+18
544325787664250920,471472674056445897,,
-3811354608388520499,7833358263809710534,,
-4868316929729976960,-549772517775442243,3.424043333862526e+18,1.7667663577069716e+18
1815444284275077614,1127405474556700664,,
-6986266750886754856,-7010180150481399545,,
4153529781163773645,1159829549617880641,,
-7366978800948307619,2051154856591998855,,
-7645724521438232162,6724745176382004310,,
-7782807456193476121,-4109916416599566903,,
-5082816094760001573,2641197971002170567,,
-1685215303250682787,3688410466832624685,,
-5876552851199456414,2346412560658104288,,
-7826356027684365446,7966154637564028732,5.012981061867447e+18,2.1053062083314616e+18
-1935188797191256399,8223049441240394488,,
-3272115931125629998,-8930550532662483599,6.693443493024454e+18,-8.145712704265797e+18
-5024517355782237010,8972425669122381520,,
-1937400613656730141,-5654951059112019845,,
-5106842812057360292,-1786537553858613508,,
1678423773279381911,8492231968907590094,,
1131461100413357513,1972112390152711071,,
-7093748837222718668,5496449847580783849,,
-7018310849499057992,-5598809915259617189,,
-5002862615668654868,-1131867906443316374,,
-5939735629764817254,5243010336136508452,,
8504786624756983375,7099596672924306529,,
1410925143050801245,5557354331619318460,,
4179155562579610970,770935027070496522,,
-3699413431173345065,-2797511911904400271,-6.621114541767176e+18,3.6989501426772214e+18
-134457871192780127,-1404645215793814543,,
-7385552072529654394,-5190870206412198018,,
-3122836538085554819,-7441572292721807369,-6.790107977641959e+18,-6.476373263224938e+18
-8655868136546979856,1356324233573900489,,
4444923938533345335,1077122411570734941,,
2591017690273832090,-2826591348049121300,,
4319618490672891665,643727916449373089,,
7005955595061992454,676873744259778753,,
-1337892787234476139,5101835625626465857,,
-5226375487001548019,9197392005156437332,,
8321422071979268899,-5506373714987035072,,
6576778499666832920,-1621129099202894643,,
8996975241764634942,-7646006961056709565,,
-1812533208340990919,-7088651227854764954,6.238308576644853e+18,6.950898306276369e+18
-4528850750145925716,2748447543558825848,,
-1479752899704092791,4441160068238747729,,
1412440911801362856,2726571904589461275,,
-1880940633453442143,1595028681587654047,,
6750324939104125555,8013811810610390898,,
-629856505351958020,8092503304139063796,,
-7999803636528748731,8234113498247570758,,
8864692973103635793,623260223220091111,,
-8870283041164159567,-731579300651938105,,
6050342977480654511,-510958360126932973,,
7053574442369482961,6693147289107449755,,
4974927706312042999,8519053735779913055,,
8436827476555331360,-8892079274867770746,,
1490858239339216317,4354998050961938850,,
-2806443477684623956,1170562363635126865,,
2073106069678440371,-2369177393360402700,,
6934650448123076215,6135732264452436767,,
-4334230864730332956,8149874361168119303,,
-105279000822352254,-767321502726367733,,
-1192755490477343006,6080037671521095249,,
-996832331625711075,3094684637009922737,,
-7132755087268652956,-4648035378476419143,,
7370052948575638736,8301704559400353229,,
7710314467945653917,5037127412902457443,,
8378829095087022004,-806021465925894067,,
5658575630212222389,1718853070651990178,,
-5566588873376780378,8008824168241273426,,
-106653419134312489,6804984560354464525,,
-5086392313025059930,6154353102355690185,,
8809208424948400517,-7136156778777594806,,
-615375399945278192,-7088822499618852578,,
-8824777992706075815,3527126929194444856,-6.101672036910336e+18,2.582196757988285e+18
-1762165068779889174,3666546834824367145,,
-4252995824745344068,8948855468426307393,,
612120945167853157,-3358009521449976238,,
2487474984891004399,8954873152622876204,,
8616934543728085177,-5475358334031281881,,
-7087071679442876027,-3497628860822046597,-9.303696599139181e+17,-3.433314530315235e+18
-224725957834537328,1244757394744639599,,
-1204916249313178201,-2830882791233931865,,
2687650395529065580,-6105130756457085208,,
-548932818733868539,-9209399527762888379,,
-5440931834847164421,6018652325460819914,,
-3286512259878110413,326038806984894144,,
1478420162015549699,-8574806869728932750,,
-5144352540566103427,-343853168238678631,,
6796360073369117501,-3255764007185490374,,
-490722402976261116,3993146410073163999,,
-6348864259817451776,-7713102183027963536,,
2380342910025714223,5829514782468285230,-2.9168314905135616e+17,2.683279836592708e+18
-5564703657867721822,3979478056584369730,,
-413759288791140391,-4686481960207918219,,
-870565810716219400,2128856159546943800,-8.629093254120901e+18,7.694763889879599e+18
-6189350712616469680,8310671233264373842,,
1166988798479407777,-7905694758196413362,,
-4917373913495810896,6286159533507880239,-4.0045772653316716e+18,6.545846340801306e+18
-2713376395263525694,-7070066676000303898,,
-5603645590649266518,1276922437618885319,,
-1742128320674103914,-7960024567733484577,,
-8428133333100283157,8894104867663917785,,
-3295232244455369437,-6162909040261041457,,
-2283419191057600553,1987403064241204818,3.297553514307701e+18,6.53661620842168e+18
4738784526348717749,1014634005697090103,-2.1202342230056005e+18,-5.694115458052452e+18
4954983089255940294,-3631218615016926394,,
-7899281638672150964,8253554968614812414,,
2665565772127089959,1024296169507755956,,
-3384188676166091377,-2541834332596546515,,
-3186647527439178189,-8460306393032875457,,
-5033962654264274666,-9139460905645404684,,
-6059310457720777761,-2867520686238420079,,
1873436452040719961,-1114737961959522109,,
-1421414827656540425,4687273316146852343,,
1113616035727365090,4992662714262778196,,
1101964797898895142,1938682248008101016,,
4495082212597761670,-3712686885010874016,2.4376536096380826e+18,-3.087216665753442e+17
2885126001380056711,4280876931243093509,,
-8963255226204290701,-6482497235665510790,-1.9611905221382764e+18,2.4496894660786074e+18
-7409245198569026692,6960013497861170062,,
6972266932614741975,1596480489296835316,,
3395660546575525136,4106356491604052221,,
8103713289116755483,2269903701800238569,3.9532121097972306e+18,-5.016000373514795e+18
6952786946856093212,696281535589583745,7.92186971526363e+17,7.828327402851147e+18
1098108420152027349,-562802554099757560,,
5741489673398416924,4693259233245762329,,
7066577001036369834,2720229088387589622,-6.27065595535507e+18,-1.0813579688818467e+18
-7708975707317947900,1448689707821570734,,
8131462013123057175,-8454397354437725433,,
-7374944662749304941,529571870540216143,,
-2253220298859309002,2412751148262646031,,
2912304898085189631,-788003172990344642,,
-7002976725304186446,7046031568646929945,,
4782400759666903807,-5136735194771908890,,
262391331565351459,4698336245019849582,,
-2305535382749935616,8264346834904650866,,
-313490526128605966,7084887198347233750,,
-8585947972149935542,2469622358995913152,,
1556546369157754202,-5419930529630108363,,
-7955202786140716372,-3015269939325996754,,
4580146459669857562,-6649871301648337519,,
-6997305810373409663,6529673108645571269,,
-4095816301842146983,-5065451582806434963,,
-5369131098353977127,-1174512985801461601,,
5513902063017392805,-8616845180357148357,,
6050755692859133921,1298040725135205346,2.900872816366381e+18,6.106567262128963e+18
-8462392425832710157,-5392141798562819814,,
3677610252672274410,961447446279018643,,
3071091652592803342,-757461144930070784,,
-7608564518679363489,-344074875535072020,,
-461425240207852353,-8307714450719346840,,
-3885714606960893868,257145000590746585,,
1829693842814688511,9184734257763484705,,
6307719172671634067,6926924338150714933,,
6575028006040281562,6689496337596012831,,
8738984989815624731,2222122986896839850,,
